epoch,step_train,train_loss,learning_rate,step_eval,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted
53.0,2120,0.0025,1.4949720670391062e-05,2120,2.4754140377044678,0.68,0.6599315078432226,0.7156037735849057,0.68
54.0,2160,0.0037,1.4614525139664805e-05,2160,2.391911506652832,0.67,0.6498759719812351,0.7018235294117647,0.67
55.0,2200,0.0027,1.4279329608938549e-05,2200,2.341083288192749,0.71,0.6968190571502223,0.74521768707483,0.71
56.0,2240,0.0039,1.394413407821229e-05,2240,2.3929150104522705,0.69,0.677761645493043,0.7240070921985816,0.69
57.0,2280,0.0054,1.3608938547486034e-05,2280,2.427835464477539,0.69,0.6747617553036908,0.7322293866920611,0.69
58.0,2320,0.0049,1.3273743016759776e-05,2320,2.4298224449157715,0.67,0.6561269359246887,0.7062594548308833,0.67
59.0,2360,0.0069,1.293854748603352e-05,2360,2.4580771923065186,0.69,0.6765974418805635,0.7190803819836078,0.69
60.0,2400,0.0017,1.2603351955307263e-05,2400,2.5852138996124268,0.65,0.6310847631900264,0.6839803921568628,0.65
61.0,2440,0.0012,1.2268156424581006e-05,2440,2.6189544200897217,0.66,0.6409447419209728,0.6972566037735849,0.66
62.0,2480,0.0023,1.193296089385475e-05,2480,2.42338228225708,0.66,0.642,0.6963076923076923,0.66
63.0,2520,0.003,1.1597765363128491e-05,2520,2.4826648235321045,0.66,0.6405316321105795,0.6903333333333334,0.66
64.0,2560,0.0018,1.1262569832402235e-05,2560,2.5939342975616455,0.66,0.6405741626794259,0.6918571428571428,0.66
65.0,2600,0.0032,1.0927374301675978e-05,2600,2.4391281604766846,0.68,0.6643466016700812,0.7180810463121784,0.68
66.0,2640,0.0044,1.0592178770949722e-05,2640,2.740330219268799,0.66,0.6410847631900264,0.6939803921568628,0.66
67.0,2680,0.0026,1.0256983240223464e-05,2680,2.6292519569396973,0.66,0.6391425643767265,0.6894650987161506,0.66
68.0,2720,0.0025,9.921787709497207e-06,2720,2.5888309478759766,0.68,0.6599315078432226,0.7156037735849057,0.68
69.0,2760,0.0114,9.586592178770949e-06,2760,2.6643755435943604,0.69,0.6705029239766083,0.7323280632411067,0.69
70.0,2800,0.0024,9.251396648044693e-06,2800,2.7504971027374268,0.67,0.6504961885161359,0.7045384615384616,0.67
71.0,2840,0.0047,8.916201117318436e-06,2840,2.617558002471924,0.67,0.6484448899581217,0.6981607508900638,0.67
72.0,2880,0.001,8.581005586592178e-06,2880,2.605715036392212,0.66,0.6409447419209728,0.6972566037735849,0.66
73.0,2920,0.0007,8.245810055865921e-06,2920,2.628643751144409,0.67,0.6499065313095472,0.6997417311752286,0.67
74.0,2960,0.0006,7.910614525139665e-06,2960,2.705280065536499,0.66,0.6409447419209728,0.6972566037735849,0.66
75.0,3000,0.0087,7.575418994413408e-06,3000,2.5378448963165283,0.68,0.659875971981235,0.7118235294117647,0.68
76.0,3040,0.0037,7.240223463687151e-06,3040,2.7196149826049805,0.67,0.6499065313095472,0.6997417311752286,0.67
77.0,3080,0.0008,6.9050279329608946e-06,3080,2.6298508644104004,0.67,0.6499065313095472,0.6997417311752286,0.67
78.0,3120,0.0049,6.569832402234636e-06,3120,2.6582982540130615,0.67,0.6499065313095472,0.6997417311752286,0.67
79.0,3160,0.0044,6.23463687150838e-06,3160,2.7608447074890137,0.67,0.6499065313095472,0.6997417311752286,0.67
80.0,3200,0.0013,5.8994413407821225e-06,3200,2.6212191581726074,0.67,0.6499065313095472,0.6997417311752286,0.67
81.0,3240,0.0022,5.564245810055866e-06,3240,2.5662496089935303,0.68,0.6627684337481499,0.7088783617815877,0.68
82.0,3280,0.0005,5.2290502793296095e-06,3280,2.612365484237671,0.69,0.6678888888888889,0.7196923076923077,0.69
83.0,3320,0.0009,4.893854748603352e-06,3320,2.619760513305664,0.68,0.659875971981235,0.7118235294117647,0.68
84.0,3360,0.002,4.558659217877096e-06,3360,2.6511600017547607,0.67,0.6504961885161359,0.7045384615384616,0.67
85.0,3400,0.0031,4.2234636871508375e-06,3400,2.6390960216522217,0.67,0.6504961885161359,0.7045384615384616,0.67
86.0,3440,0.0009,3.888268156424581e-06,3440,2.5910263061523438,0.67,0.6484448899581217,0.6981607508900638,0.67
87.0,3480,0.0045,3.553072625698324e-06,3480,2.5931801795959473,0.67,0.6504961885161359,0.7045384615384616,0.67
88.0,3520,0.0023,3.217877094972067e-06,3520,2.5964195728302,0.67,0.6498759719812351,0.7018235294117647,0.67
89.0,3560,0.0017,2.88268156424581e-06,3560,2.667363166809082,0.67,0.6499065313095472,0.6997417311752286,0.67
90.0,3600,0.0005,2.547486033519553e-06,3600,2.6315460205078125,0.67,0.6499065313095472,0.6997417311752286,0.67
91.0,3640,0.0012,2.2122905027932964e-06,3640,2.5862550735473633,0.69,0.672239360049705,0.7182772473308057,0.69
92.0,3680,0.0011,1.8770949720670392e-06,3680,2.6161892414093018,0.68,0.6579646464646466,0.7078762157382847,0.68
93.0,3720,0.0011,1.541899441340782e-06,3720,2.606333017349243,0.69,0.672239360049705,0.7182772473308057,0.69
94.0,3760,0.001,1.2067039106145252e-06,3760,2.6331963539123535,0.67,0.6499065313095472,0.6997417311752286,0.67
95.0,3800,0.0035,8.715083798882681e-07,3800,2.5684010982513428,0.68,0.6641061037113668,0.7099111807732497,0.68
96.0,3840,0.0057,5.363128491620111e-07,3840,2.557894706726074,0.68,0.6641061037113668,0.7099111807732497,0.68
97.0,3880,0.0021,2.011173184357542e-07,3880,2.562321662902832,0.69,0.6735080444672402,0.7196150278293135,0.69
97.50314465408805,3900,0.0006,3.3519553072625695e-08,3900,2.5670571327209473,0.68,0.6641061037113668,0.7099111807732497,0.68
